year,age_band,sex,disease_class,disease,cases,source_file
2022,50~54세,male,제2급,수두,44,2022_기본통계_성별_연령별.xlsx
2022,50~54세,female,제2급,수두,64,2022_기본통계_성별_연령별.xlsx
2022,55~59세,all,제2급,수두,77,2022_기본통계_성별_연령별.xlsx
2022,55~59세,male,제2급,수두,30,2022_기본통계_성별_연령별.xlsx
2022,55~59세,female,제2급,수두,47,2022_기본통계_성별_연령별.xlsx
2022,60~64세,all,제2급,수두,76,2022_기본통계_성별_연령별.xlsx
2022,60~64세,male,제2급,수두,37,2022_기본통계_성별_연령별.xlsx
2022,60~64세,female,제2급,수두,39,2022_기본통계_성별_연령별.xlsx
2022,65세이상,all,제2급,수두,142,2022_기본통계_성별_연령별.xlsx
2022,65세이상,male,제2급,수두,68,2022_기본통계_성별_연령별.xlsx
2022,65세이상,female,제2급,수두,74,2022_기본통계_성별_연령별.xlsx
2022,연령미상,all,제2급,수두,0,2022_기본통계_성별_연령별.xlsx
2022,연령미상,male,제2급,수두,0,2022_기본통계_성별_연령별.xlsx
2022,연령미상,female,제2급,수두,0,2022_기본통계_성별_연령별.xlsx
2022,all,all,제2급,A형간염,1890,2022_기본통계_성별_연령별.xlsx
2022,all,male,제2급,A형간염,964,2022_기본통계_성별_연령별.xlsx
2022,all,female,제2급,A형간염,926,2022_기본통계_성별_연령별.xlsx
2022,0~4세,all,제2급,A형간염,6,2022_기본통계_성별_연령별.xlsx
2022,0~4세,male,제2급,A형간염,3,2022_기본통계_성별_연령별.xlsx
2022,0~4세,female,제2급,A형간염,3,2022_기본통계_성별_연령별.xlsx
2022,5~9세,all,제2급,A형간염,0,2022_기본통계_성별_연령별.xlsx
2022,5~9세,male,제2급,A형간염,0,2022_기본통계_성별_연령별.xlsx
2022,5~9세,female,제2급,A형간염,0,2022_기본통계_성별_연령별.xlsx
2022,10~14세,all,제2급,A형간염,2,2022_기본통계_성별_연령별.xlsx
2022,10~14세,male,제2급,A형간염,2,2022_기본통계_성별_연령별.xlsx
2022,10~14세,female,제2급,A형간염,0,2022_기본통계_성별_연령별.xlsx
2022,15~19세,all,제2급,A형간염,7,2022_기본통계_성별_연령별.xlsx
2022,15~19세,male,제2급,A형간염,3,2022_기본통계_성별_연령별.xlsx
2022,15~19세,female,제2급,A형간염,4,2022_기본통계_성별_연령별.xlsx
2022,20~24세,all,제2급,A형간염,36,2022_기본통계_성별_연령별.xlsx
2022,20~24세,male,제2급,A형간염,12,2022_기본통계_성별_연령별.xlsx
2022,20~24세,female,제2급,A형간염,24,2022_기본통계_성별_연령별.xlsx
2022,25~29세,all,제2급,A형간염,92,2022_기본통계_성별_연령별.xlsx
2022,25~29세,male,제2급,A형간염,32,2022_기본통계_성별_연령별.xlsx
2022,25~29세,female,제2급,A형간염,60,2022_기본통계_성별_연령별.xlsx
2022,30~34세,all,제2급,A형간염,161,2022_기본통계_성별_연령별.xlsx
2022,30~34세,male,제2급,A형간염,96,2022_기본통계_성별_연령별.xlsx
2022,30~34세,female,제2급,A형간염,65,2022_기본통계_성별_연령별.xlsx
2022,35~39세,all,제2급,A형간염,231,2022_기본통계_성별_연령별.xlsx
2022,35~39세,male,제2급,A형간염,125,2022_기본통계_성별_연령별.xlsx
2022,35~39세,female,제2급,A형간염,106,2022_기본통계_성별_연령별.xlsx
2022,40~44세,all,제2급,A형간염,318,2022_기본통계_성별_연령별.xlsx
2022,40~44세,male,제2급,A형간염,180,2022_기본통계_성별_연령별.xlsx
2022,40~44세,female,제2급,A형간염,138,2022_기본통계_성별_연령별.xlsx
2022,45~49세,all,제2급,A형간염,245,2022_기본통계_성별_연령별.xlsx
2022,45~49세,male,제2급,A형간염,137,2022_기본통계_성별_연령별.xlsx
2022,45~49세,female,제2급,A형간염,108,2022_기본통계_성별_연령별.xlsx
2022,50~54세,all,제2급,A형간염,209,2022_기본통계_성별_연령별.xlsx
2022,50~54세,male,제2급,A형간염,110,2022_기본통계_성별_연령별.xlsx
2022,50~54세,female,제2급,A형간염,99,2022_기본통계_성별_연령별.xlsx
2022,55~59세,all,제2급,A형간염,143,2022_기본통계_성별_연령별.xlsx
2022,55~59세,male,제2급,A형간염,76,2022_기본통계_성별_연령별.xlsx
2022,55~59세,female,제2급,A형간염,67,2022_기본통계_성별_연령별.xlsx
2022,60~64세,all,제2급,A형간염,124,2022_기본통계_성별_연령별.xlsx
2022,60~64세,male,제2급,A형간염,56,2022_기본통계_성별_연령별.xlsx
2022,60~64세,female,제2급,A형간염,68,2022_기본통계_성별_연령별.xlsx
2022,65세이상,all,제2급,A형간염,316,2022_기본통계_성별_연령별.xlsx
2022,65세이상,male,제2급,A형간염,132,2022_기본통계_성별_연령별.xlsx
2022,65세이상,female,제2급,A형간염,184,2022_기본통계_성별_연령별.xlsx
2022,연령미상,all,제2급,A형간염,0,2022_기본통계_성별_연령별.xlsx
2022,연령미상,male,제2급,A형간염,0,2022_기본통계_성별_연령별.xlsx
2022,연령미상,female,제2급,A형간염,0,2022_기본통계_성별_연령별.xlsx
2022,all,all,제2급,백일해,31,2022_기본통계_성별_연령별.xlsx
2022,all,male,제2급,백일해,19,2022_기본통계_성별_연령별.xlsx
2022,all,female,제2급,백일해,12,2022_기본통계_성별_연령별.xlsx
2022,0~4세,all,제2급,백일해,11,2022_기본통계_성별_연령별.xlsx
2022,0~4세,male,제2급,백일해,3,2022_기본통계_성별_연령별.xlsx
2022,0~4세,female,제2급,백일해,8,2022_기본통계_성별_연령별.xlsx
2022,5~9세,all,제2급,백일해,1,2022_기본통계_성별_연령별.xlsx
2022,5~9세,male,제2급,백일해,1,2022_기본통계_성별_연령별.xlsx
2022,5~9세,female,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,10~14세,all,제2급,백일해,2,2022_기본통계_성별_연령별.xlsx
2022,10~14세,male,제2급,백일해,2,2022_기본통계_성별_연령별.xlsx
2022,10~14세,female,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,15~19세,all,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,15~19세,male,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,15~19세,female,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,20~24세,all,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,20~24세,male,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,20~24세,female,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,25~29세,all,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,25~29세,male,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,25~29세,female,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,30~34세,all,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,30~34세,male,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,30~34세,female,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,35~39세,all,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,35~39세,male,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,35~39세,female,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,40~44세,all,제2급,백일해,1,2022_기본통계_성별_연령별.xlsx
2022,40~44세,male,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,40~44세,female,제2급,백일해,1,2022_기본통계_성별_연령별.xlsx
2022,45~49세,all,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,45~49세,male,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,45~49세,female,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,50~54세,all,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,50~54세,male,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,50~54세,female,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,55~59세,all,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,55~59세,male,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,55~59세,female,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,60~64세,all,제2급,백일해,1,2022_기본통계_성별_연령별.xlsx
2022,60~64세,male,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,60~64세,female,제2급,백일해,1,2022_기본통계_성별_연령별.xlsx
2022,65세이상,all,제2급,백일해,15,2022_기본통계_성별_연령별.xlsx
2022,65세이상,male,제2급,백일해,13,2022_기본통계_성별_연령별.xlsx
2022,65세이상,female,제2급,백일해,2,2022_기본통계_성별_연령별.xlsx
2022,연령미상,all,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,연령미상,male,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,연령미상,female,제2급,백일해,0,2022_기본통계_성별_연령별.xlsx
2022,all,all,제2급,유행성이하선염,6358,2022_기본통계_성별_연령별.xlsx
2022,all,male,제2급,유행성이하선염,3569,2022_기본통계_성별_연령별.xlsx
2022,all,female,제2급,유행성이하선염,2789,2022_기본통계_성별_연령별.xlsx
2022,0~4세,all,제2급,유행성이하선염,965,2022_기본통계_성별_연령별.xlsx
2022,0~4세,male,제2급,유행성이하선염,573,2022_기본통계_성별_연령별.xlsx
2022,0~4세,female,제2급,유행성이하선염,392,2022_기본통계_성별_연령별.xlsx
2022,5~9세,all,제2급,유행성이하선염,2913,2022_기본통계_성별_연령별.xlsx
2022,5~9세,male,제2급,유행성이하선염,1778,2022_기본통계_성별_연령별.xlsx
2022,5~9세,female,제2급,유행성이하선염,1135,2022_기본통계_성별_연령별.xlsx
2022,10~14세,all,제2급,유행성이하선염,1110,2022_기본통계_성별_연령별.xlsx
2022,10~14세,male,제2급,유행성이하선염,636,2022_기본통계_성별_연령별.xlsx
2022,10~14세,female,제2급,유행성이하선염,474,2022_기본통계_성별_연령별.xlsx
2022,15~19세,all,제2급,유행성이하선염,228,2022_기본통계_성별_연령별.xlsx
2022,15~19세,male,제2급,유행성이하선염,119,2022_기본통계_성별_연령별.xlsx
2022,15~19세,female,제2급,유행성이하선염,109,2022_기본통계_성별_연령별.xlsx
2022,20~24세,all,제2급,유행성이하선염,132,2022_기본통계_성별_연령별.xlsx
2022,20~24세,male,제2급,유행성이하선염,55,2022_기본통계_성별_연령별.xlsx
2022,20~24세,female,제2급,유행성이하선염,77,2022_기본통계_성별_연령별.xlsx
2022,25~29세,all,제2급,유행성이하선염,142,2022_기본통계_성별_연령별.xlsx
2022,25~29세,male,제2급,유행성이하선염,67,2022_기본통계_성별_연령별.xlsx
2022,25~29세,female,제2급,유행성이하선염,75,2022_기본통계_성별_연령별.xlsx
2022,30~34세,all,제2급,유행성이하선염,139,2022_기본통계_성별_연령별.xlsx
2022,30~34세,male,제2급,유행성이하선염,63,2022_기본통계_성별_연령별.xlsx
2022,30~34세,female,제2급,유행성이하선염,76,2022_기본통계_성별_연령별.xlsx
2022,35~39세,all,제2급,유행성이하선염,129,2022_기본통계_성별_연령별.xlsx
2022,35~39세,male,제2급,유행성이하선염,56,2022_기본통계_성별_연령별.xlsx
2022,35~39세,female,제2급,유행성이하선염,73,2022_기본통계_성별_연령별.xlsx
2022,40~44세,all,제2급,유행성이하선염,131,2022_기본통계_성별_연령별.xlsx
2022,40~44세,male,제2급,유행성이하선염,55,2022_기본통계_성별_연령별.xlsx
2022,40~44세,female,제2급,유행성이하선염,76,2022_기본통계_성별_연령별.xlsx
2022,45~49세,all,제2급,유행성이하선염,112,2022_기본통계_성별_연령별.xlsx
2022,45~49세,male,제2급,유행성이하선염,41,2022_기본통계_성별_연령별.xlsx
2022,45~49세,female,제2급,유행성이하선염,71,2022_기본통계_성별_연령별.xlsx
2022,50~54세,all,제2급,유행성이하선염,92,2022_기본통계_성별_연령별.xlsx
2022,50~54세,male,제2급,유행성이하선염,32,2022_기본통계_성별_연령별.xlsx
2022,50~54세,female,제2급,유행성이하선염,60,2022_기본통계_성별_연령별.xlsx
2022,55~59세,all,제2급,유행성이하선염,88,2022_기본통계_성별_연령별.xlsx
2022,55~59세,male,제2급,유행성이하선염,32,2022_기본통계_성별_연령별.xlsx
2022,55~59세,female,제2급,유행성이하선염,56,2022_기본통계_성별_연령별.xlsx
2022,60~64세,all,제2급,유행성이하선염,74,2022_기본통계_성별_연령별.xlsx
2022,60~64세,male,제2급,유행성이하선염,25,2022_기본통계_성별_연령별.xlsx
2022,60~64세,female,제2급,유행성이하선염,49,2022_기본통계_성별_연령별.xlsx
2022,65세이상,all,제2급,유행성이하선염,103,2022_기본통계_성별_연령별.xlsx
2022,65세이상,male,제2급,유행성이하선염,37,2022_기본통계_성별_연령별.xlsx
2022,65세이상,female,제2급,유행성이하선염,66,2022_기본통계_성별_연령별.xlsx
2022,연령미상,all,제2급,유행성이하선염,0,2022_기본통계_성별_연령별.xlsx
2022,연령미상,male,제2급,유행성이하선염,0,2022_기본통계_성별_연령별.xlsx
2022,연령미상,female,제2급,유행성이하선염,0,2022_기본통계_성별_연령별.xlsx
2022,all,all,제3급,일본뇌염,11,2022_기본통계_성별_연령별.xlsx
2022,all,male,제3급,일본뇌염,9,2022_기본통계_성별_연령별.xlsx
2022,all,female,제3급,일본뇌염,2,2022_기본통계_성별_연령별.xlsx
2022,0~4세,all,제3급,일본뇌염,1,2022_기본통계_성별_연령별.xlsx
2022,0~4세,male,제3급,일본뇌염,1,2022_기본통계_성별_연령별.xlsx
2022,0~4세,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,5~9세,all,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,5~9세,male,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,5~9세,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,10~14세,all,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,10~14세,male,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,10~14세,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,15~19세,all,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,15~19세,male,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,15~19세,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,20~24세,all,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,20~24세,male,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,20~24세,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,25~29세,all,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,25~29세,male,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,25~29세,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,30~34세,all,제3급,일본뇌염,1,2022_기본통계_성별_연령별.xlsx
2022,30~34세,male,제3급,일본뇌염,1,2022_기본통계_성별_연령별.xlsx
2022,30~34세,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,35~39세,all,제3급,일본뇌염,1,2022_기본통계_성별_연령별.xlsx
2022,35~39세,male,제3급,일본뇌염,1,2022_기본통계_성별_연령별.xlsx
2022,35~39세,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,40~44세,all,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,40~44세,male,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,40~44세,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,45~49세,all,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,45~49세,male,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,45~49세,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,50~54세,all,제3급,일본뇌염,1,2022_기본통계_성별_연령별.xlsx
2022,50~54세,male,제3급,일본뇌염,1,2022_기본통계_성별_연령별.xlsx
2022,50~54세,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,55~59세,all,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,55~59세,male,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,55~59세,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,60~64세,all,제3급,일본뇌염,3,2022_기본통계_성별_연령별.xlsx
2022,60~64세,male,제3급,일본뇌염,1,2022_기본통계_성별_연령별.xlsx
2022,60~64세,female,제3급,일본뇌염,2,2022_기본통계_성별_연령별.xlsx
2022,65세이상,all,제3급,일본뇌염,4,2022_기본통계_성별_연령별.xlsx
2022,65세이상,male,제3급,일본뇌염,4,2022_기본통계_성별_연령별.xlsx
2022,65세이상,female,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,연령미상,all,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
2022,연령미상,male,제3급,일본뇌염,0,2022_기본통계_성별_연령별.xlsx
