year,region,sex,age_band,population
2023,부산,male,25~29세,107521.0
2023,부산,female,25~29세,100678.5
2023,대구,all,25~29세,150989.0
2023,대구,male,25~29세,79839.5
2023,대구,female,25~29세,71149.5
2023,인천,all,25~29세,205728.5
2023,인천,male,25~29세,107133.0
2023,인천,female,25~29세,98595.5
2023,광주,all,25~29세,100970.0
2023,광주,male,25~29세,52767.0
2023,광주,female,25~29세,48203.0
2023,대전,all,25~29세,108309.0
2023,대전,male,25~29세,57613.0
2023,대전,female,25~29세,50696.0
2023,울산,all,25~29세,68305.5
2023,울산,male,25~29세,38913.0
2023,울산,female,25~29세,29392.5
2023,세종,all,25~29세,20367.0
2023,세종,male,25~29세,10169.5
2023,세종,female,25~29세,10197.5
2023,경기,all,25~29세,932864.0
2023,경기,male,25~29세,495849.5
2023,경기,female,25~29세,437014.5
2023,강원,all,25~29세,84848.0
2023,강원,male,25~29세,47948.0
2023,강원,female,25~29세,36900.0
2023,충북,all,25~29세,99538.5
2023,충북,male,25~29세,56120.5
2023,충북,female,25~29세,43418.0
2023,충남,all,25~29세,118819.0
2023,충남,male,25~29세,67264.0
2023,충남,female,25~29세,51555.0
2023,전북,all,25~29세,96652.5
2023,전북,male,25~29세,52558.0
2023,전북,female,25~29세,44094.5
2023,전남,all,25~29세,91751.5
2023,전남,male,25~29세,51404.0
2023,전남,female,25~29세,40347.5
2023,경북,all,25~29세,129618.0
2023,경북,male,25~29세,74433.0
2023,경북,female,25~29세,55185.0
2023,경남,all,25~29세,169561.0
2023,경남,male,25~29세,94765.0
2023,경남,female,25~29세,74796.0
2023,제주,all,25~29세,39559.0
2023,제주,male,25~29세,20741.0
2023,제주,female,25~29세,18818.0
2016,전국,all,30~34세,3597549.5
2016,전국,male,30~34세,1844353.5
2016,전국,female,30~34세,1753196.0
2016,서울,all,30~34세,822248.0
2016,서울,male,30~34세,412027.5
2016,서울,female,30~34세,410220.5
2016,부산,all,30~34세,230789.0
2016,부산,male,30~34세,118039.0
2016,부산,female,30~34세,112750.0
2016,대구,all,30~34세,156816.0
2016,대구,male,30~34세,80131.0
2016,대구,female,30~34세,76685.0
2016,인천,all,30~34세,213742.5
2016,인천,male,30~34세,109726.0
2016,인천,female,30~34세,104016.5
2016,광주,all,30~34세,101044.5
2016,광주,male,30~34세,51223.0
2016,광주,female,30~34세,49821.5
2016,대전,all,30~34세,107213.5
2016,대전,male,30~34세,54833.5
2016,대전,female,30~34세,52380.0
2016,울산,all,30~34세,84299.0
2016,울산,male,30~34세,44410.5
2016,울산,female,30~34세,39888.5
2016,세종,all,30~34세,19242.0
2016,세종,male,30~34세,9248.5
2016,세종,female,30~34세,9993.5
2016,경기,all,30~34세,907983.5
2016,경기,male,30~34세,463292.0
2016,경기,female,30~34세,444691.5
2016,강원,all,30~34세,86322.0
2016,강원,male,30~34세,45541.0
2016,강원,female,30~34세,40781.0
2016,충북,all,30~34세,101859.5
2016,충북,male,30~34세,53432.5
2016,충북,female,30~34세,48427.0
2016,충남,all,30~34세,139754.0
2016,충남,male,30~34세,74867.0
2016,충남,female,30~34세,64887.0
2016,전북,all,30~34세,105375.0
2016,전북,male,30~34세,54732.5
2016,전북,female,30~34세,50642.5
2016,전남,all,30~34세,102763.5
2016,전남,male,30~34세,54158.5
2016,전남,female,30~34세,48605.0
2016,경북,all,30~34세,161745.5
2016,경북,male,30~34세,85306.5
2016,경북,female,30~34세,76439.0
2016,경남,all,30~34세,216996.0
2016,경남,male,30~34세,113386.5
2016,경남,female,30~34세,103609.5
2016,제주,all,30~34세,39356.0
2016,제주,male,30~34세,19998.0
2016,제주,female,30~34세,19358.0
2017,전국,all,30~34세,3389545.5
2017,전국,male,30~34세,1740691.5
2017,전국,female,30~34세,1648854.0
2017,서울,all,30~34세,773662.5
2017,서울,male,30~34세,386700.5
2017,서울,female,30~34세,386962.0
2017,부산,all,30~34세,213696.5
2017,부산,male,30~34세,109340.0
2017,부산,female,30~34세,104356.5
2017,대구,all,30~34세,146852.5
2017,대구,male,30~34세,76187.5
2017,대구,female,30~34세,70665.0
2017,인천,all,30~34세,201086.0
2017,인천,male,30~34세,103395.5
2017,인천,female,30~34세,97690.5
2017,광주,all,30~34세,93484.5
2017,광주,male,30~34세,47549.5
2017,광주,female,30~34세,45935.0
2017,대전,all,30~34세,100724.0
2017,대전,male,30~34세,51964.5
2017,대전,female,30~34세,48759.5
2017,울산,all,30~34세,77983.0
2017,울산,male,30~34세,41166.5
2017,울산,female,30~34세,36816.5
2017,세종,all,30~34세,20991.0
2017,세종,male,30~34세,10111.0
2017,세종,female,30~34세,10880.0
2017,경기,all,30~34세,866742.0
2017,경기,male,30~34세,443477.0
2017,경기,female,30~34세,423265.0
2017,강원,all,30~34세,81325.5
2017,강원,male,30~34세,43165.0
2017,강원,female,30~34세,38160.5
2017,충북,all,30~34세,96371.0
2017,충북,male,30~34세,50832.5
2017,충북,female,30~34세,45538.5
2017,충남,all,30~34세,132956.0
2017,충남,male,30~34세,71243.5
2017,충남,female,30~34세,61712.5
2017,전북,all,30~34세,97975.0
2017,전북,male,30~34세,50724.0
2017,전북,female,30~34세,47251.0
2017,전남,all,30~34세,95982.5
2017,전남,male,30~34세,50338.0
2017,전남,female,30~34세,45644.5
2017,경북,all,30~34세,150600.0
2017,경북,male,30~34세,79840.5
2017,경북,female,30~34세,70759.5
2017,경남,all,30~34세,201276.0
2017,경남,male,30~34세,105390.0
2017,경남,female,30~34세,95886.0
2017,제주,all,30~34세,37837.5
2017,제주,male,30~34세,19266.0
2017,제주,female,30~34세,18571.5
2018,전국,all,30~34세,3227142.5
2018,전국,male,30~34세,1661315.0
2018,전국,female,30~34세,1565827.5
2018,서울,all,30~34세,737480.0
2018,서울,male,30~34세,367906.5
2018,서울,female,30~34세,369573.5
2018,부산,all,30~34세,199986.5
2018,부산,male,30~34세,102428.5
2018,부산,female,30~34세,97558.0
2018,대구,all,30~34세,139130.5
2018,대구,male,30~34세,73263.0
2018,대구,female,30~34세,65867.5
2018,인천,all,30~34세,191310.0
2018,인천,male,30~34세,98641.0
2018,인천,female,30~34세,92669.0
2018,광주,all,30~34세,87139.0
2018,광주,male,30~34세,44381.5
2018,광주,female,30~34세,42757.5
2018,대전,all,30~34세,95054.0
2018,대전,male,30~34세,49501.0
2018,대전,female,30~34세,45553.0
2018,울산,all,30~34세,72477.0
2018,울산,male,30~34세,38582.5
2018,울산,female,30~34세,33894.5
2018,세종,all,30~34세,22813.0
2018,세종,male,30~34세,11044.5
2018,세종,female,30~34세,11768.5
2018,경기,all,30~34세,840974.0
2018,경기,male,30~34세,431724.0
2018,경기,female,30~34세,409250.0
2018,강원,all,30~34세,76997.5
2018,강원,male,30~34세,41002.0
2018,강원,female,30~34세,35995.5
2018,충북,all,30~34세,91741.0
2018,충북,male,30~34세,48732.5
2018,충북,female,30~34세,43008.5
2018,충남,all,30~34세,127089.5
2018,충남,male,30~34세,68199.0
2018,충남,female,30~34세,58890.5
2018,전북,all,30~34세,91048.0
2018,전북,male,30~34세,47013.5
2018,전북,female,30~34세,44034.5
2018,전남,all,30~34세,88983.5
2018,전남,male,30~34세,46571.5
2018,전남,female,30~34세,42412.0
2018,경북,all,30~34세,140719.5
2018,경북,male,30~34세,75265.0
2018,경북,female,30~34세,65454.5
2018,경남,all,30~34세,187792.0
2018,경남,male,30~34세,98491.5
2018,경남,female,30~34세,89300.5
2018,제주,all,30~34세,36407.5
2018,제주,male,30~34세,18567.5
2018,제주,female,30~34세,17840.0
2019,전국,all,30~34세,3151167.0
2019,전국,male,30~34세,1627594.0
2019,전국,female,30~34세,1523573.0
2019,서울,all,30~34세,721278.0
2019,서울,male,30~34세,359559.5
2019,서울,female,30~34세,361718.5
2019,부산,all,30~34세,192468.0
2019,부산,male,30~34세,98757.0
2019,부산,female,30~34세,93711.0
2019,대구,all,30~34세,135582.5
2019,대구,male,30~34세,72184.0
2019,대구,female,30~34세,63398.5
2019,인천,all,30~34세,186950.0
2019,인천,male,30~34세,96662.5
2019,인천,female,30~34세,90287.5
2019,광주,all,30~34세,83590.0
2019,광주,male,30~34세,42656.5
2019,광주,female,30~34세,40933.5
2019,대전,all,30~34세,91738.5
2019,대전,male,30~34세,48265.5
2019,대전,female,30~34세,43473.0
2019,울산,all,30~34세,69443.0
2019,울산,male,30~34세,37342.0
2019,울산,female,30~34세,32101.0
2019,세종,all,30~34세,24680.0
2019,세종,male,30~34세,12025.5
2019,세종,female,30~34세,12654.5
2019,경기,all,30~34세,838765.0
2019,경기,male,30~34세,432414.0
2019,경기,female,30~34세,406351.0
2019,강원,all,30~34세,74911.5
2019,강원,male,30~34세,40001.0
2019,강원,female,30~34세,34910.5
2019,충북,all,30~34세,89326.5
2019,충북,male,30~34세,47759.5
2019,충북,female,30~34세,41567.0
2019,충남,all,30~34세,123092.0
2019,충남,male,30~34세,66247.5
2019,충남,female,30~34세,56844.5
2019,전북,all,30~34세,86364.5
2019,전북,male,30~34세,44622.5
2019,전북,female,30~34세,41742.0
2019,전남,all,30~34세,84125.0
2019,전남,male,30~34세,44053.5
2019,전남,female,30~34세,40071.5
2019,경북,all,30~34세,134383.0
2019,경북,male,30~34세,72702.5
2019,경북,female,30~34세,61680.5
2019,경남,all,30~34세,179060.0
2019,경남,male,30~34세,94307.5
2019,경남,female,30~34세,84752.5
2019,제주,all,30~34세,35409.5
2019,제주,male,30~34세,18033.5
2019,제주,female,30~34세,17376.0
2020,전국,all,30~34세,3130579.0
2020,전국,male,30~34세,1623891.5
2020,전국,female,30~34세,1506687.5
2020,서울,all,30~34세,719526.0
2020,서울,male,30~34세,359044.5
2020,서울,female,30~34세,360481.5
2020,부산,all,30~34세,189994.5
2020,부산,male,30~34세,97726.5
2020,부산,female,30~34세,92268.0
2020,대구,all,30~34세,134444.0
2020,대구,male,30~34세,72049.5
2020,대구,female,30~34세,62394.5
2020,인천,all,30~34세,185264.0
2020,인천,male,30~34세,96114.0
2020,인천,female,30~34세,89150.0
2020,광주,all,30~34세,82124.5
2020,광주,male,30~34세,42102.5
2020,광주,female,30~34세,40022.0
2020,대전,all,30~34세,90533.5
2020,대전,male,30~34세,48165.5
2020,대전,female,30~34세,42368.0
2020,울산,all,30~34세,67877.0
2020,울산,male,30~34세,36806.5
2020,울산,female,30~34세,31070.5
2020,세종,all,30~34세,25772.0
2020,세종,male,30~34세,12582.0
2020,세종,female,30~34세,13190.0
2020,경기,all,30~34세,849132.0
2020,경기,male,30~34세,439929.5
2020,경기,female,30~34세,409202.5
2020,강원,all,30~34세,74590.5
2020,강원,male,30~34세,40021.0
2020,강원,female,30~34세,34569.5
2020,충북,all,30~34세,88138.0
2020,충북,male,30~34세,47504.0
2020,충북,female,30~34세,40634.0
2020,충남,all,30~34세,120375.0
2020,충남,male,30~34세,65232.5
2020,충남,female,30~34세,55142.5
2020,전북,all,30~34세,83559.0
2020,전북,male,30~34세,43423.5
2020,전북,female,30~34세,40135.5
2020,전남,all,30~34세,81124.5
2020,전남,male,30~34세,42609.5
2020,전남,female,30~34세,38515.0
2020,경북,all,30~34세,130057.5
2020,경북,male,30~34세,70993.0
2020,경북,female,30~34세,59064.5
2020,경남,all,30~34세,173134.0
2020,경남,male,30~34세,91779.5
2020,경남,female,30~34세,81354.5
2020,제주,all,30~34세,34933.0
2020,제주,male,30~34세,17808.0
2020,제주,female,30~34세,17125.0
2021,전국,all,30~34세,3162503.5
2021,전국,male,30~34세,1646546.5
2021,전국,female,30~34세,1515957.0
2021,서울,all,30~34세,725415.0
2021,서울,male,30~34세,362205.5
2021,서울,female,30~34세,363209.5
2021,부산,all,30~34세,191592.5
2021,부산,male,30~34세,98783.5
2021,부산,female,30~34세,92809.0
2021,대구,all,30~34세,135086.0
2021,대구,male,30~34세,72660.0
2021,대구,female,30~34세,62426.0
2021,인천,all,30~34세,188363.0
2021,인천,male,30~34세,98076.5
2021,인천,female,30~34세,90286.5
2021,광주,all,30~34세,82893.5
2021,광주,male,30~34세,42750.5
2021,광주,female,30~34세,40143.0
2021,대전,all,30~34세,91557.5
2021,대전,male,30~34세,48960.5
2021,대전,female,30~34세,42597.0
2021,울산,all,30~34세,67193.0
2021,울산,male,30~34세,36623.5
2021,울산,female,30~34세,30569.5
2021,세종,all,30~34세,26499.0
2021,세종,male,30~34세,12925.5
2021,세종,female,30~34세,13573.5
2021,경기,all,30~34세,875551.5
2021,경기,male,30~34세,456063.0
2021,경기,female,30~34세,419488.5
2021,강원,all,30~34세,75486.5
2021,강원,male,30~34세,40623.5
2021,강원,female,30~34세,34863.0
2021,충북,all,30~34세,88542.0
2021,충북,male,30~34세,48201.5
2021,충북,female,30~34세,40340.5
2021,충남,all,30~34세,118919.0
2021,충남,male,30~34세,64894.0
2021,충남,female,30~34세,54025.0
2021,전북,all,30~34세,82825.5
2021,전북,male,30~34세,43337.0
2021,전북,female,30~34세,39488.5
2021,전남,all,30~34세,79697.0
2021,전남,male,30~34세,42102.5
2021,전남,female,30~34세,37594.5
2021,경북,all,30~34세,127660.0
2021,경북,male,30~34세,69988.5
2021,경북,female,30~34세,57671.5
2021,경남,all,30~34세,169695.5
2021,경남,male,30~34세,90294.5
2021,경남,female,30~34세,79401.0
2021,제주,all,30~34세,35527.0
2021,제주,male,30~34세,18056.5
2021,제주,female,30~34세,17470.5
2022,전국,all,30~34세,3252002.5
2022,전국,male,30~34세,1698629.5
2022,전국,female,30~34세,1553373.0
2022,서울,all,30~34세,742866.5
2022,서울,male,30~34세,371319.5
2022,서울,female,30~34세,371547.0
2022,부산,all,30~34세,196519.5
2022,부산,male,30~34세,101500.5
2022,부산,female,30~34세,95019.0
2022,대구,all,30~34세,138430.5
2022,대구,male,30~34세,74556.5
2022,대구,female,30~34세,63874.0
2022,인천,all,30~34세,198371.5
2022,인천,male,30~34세,103545.5
2022,인천,female,30~34세,94826.0
2022,광주,all,30~34세,85802.0
2022,광주,male,30~34세,44459.0
2022,광주,female,30~34세,41343.0
2022,대전,all,30~34세,94508.0
2022,대전,male,30~34세,50465.0
2022,대전,female,30~34세,44043.0
2022,울산,all,30~34세,67677.5
2022,울산,male,30~34세,37015.5
2022,울산,female,30~34세,30662.0
2022,세종,all,30~34세,27428.0
2022,세종,male,30~34세,13372.0
2022,세종,female,30~34세,14056.0
2022,경기,all,30~34세,913070.5
2022,경기,male,30~34세,478132.0
2022,경기,female,30~34세,434938.5
2022,강원,all,30~34세,77846.0
2022,강원,male,30~34세,41921.5
2022,강원,female,30~34세,35924.5
2022,충북,all,30~34세,90794.0
2022,충북,male,30~34세,50070.5
2022,충북,female,30~34세,40723.5
2022,충남,all,30~34세,119752.0
2022,충남,male,30~34세,65645.5
2022,충남,female,30~34세,54106.5
2022,전북,all,30~34세,84175.5
2022,전북,male,30~34세,44247.5
2022,전북,female,30~34세,39928.0
2022,전남,all,30~34세,80552.0
2022,전남,male,30~34세,42744.5
2022,전남,female,30~34세,37807.5
2022,경북,all,30~34세,127758.0
2022,경북,male,30~34세,70261.0
2022,경북,female,30~34세,57497.0
2022,경남,all,30~34세,169498.0
2022,경남,male,30~34세,90580.0
2022,경남,female,30~34세,78918.0
2022,제주,all,30~34세,36953.0
2022,제주,male,30~34세,18793.5
2022,제주,female,30~34세,18159.5
2023,전국,all,30~34세,3345284.0
2023,전국,male,30~34세,1754212.0
2023,전국,female,30~34세,1591072.0
2023,서울,all,30~34세,764498.5
2023,서울,male,30~34세,383059.5
2023,서울,female,30~34세,381439.0
2023,부산,all,30~34세,200972.0
2023,부산,male,30~34세,104174.5
2023,부산,female,30~34세,96797.5
2023,대구,all,30~34세,143435.5
2023,대구,male,30~34세,77191.0
2023,대구,female,30~34세,66244.5
2023,인천,all,30~34세,209312.0
2023,인천,male,30~34세,109443.5
2023,인천,female,30~34세,99868.5
2023,광주,all,30~34세,88568.0
2023,광주,male,30~34세,46147.5
2023,광주,female,30~34세,42420.5
2023,대전,all,30~34세,97767.5
2023,대전,male,30~34세,52185.5
2023,대전,female,30~34세,45582.0
2023,울산,all,30~34세,68602.0
2023,울산,male,30~34세,37790.5
2023,울산,female,30~34세,30811.5
2023,세종,all,30~34세,27577.0
2023,세종,male,30~34세,13499.0
2023,세종,female,30~34세,14078.0
2023,경기,all,30~34세,943400.0
2023,경기,male,30~34세,496313.5
2023,경기,female,30~34세,447086.5
2023,강원,all,30~34세,80114.5
2023,강원,male,30~34세,43391.5
2023,강원,female,30~34세,36723.0
2023,충북,all,30~34세,94101.0
2023,충북,male,30~34세,52632.0
2023,충북,female,30~34세,41469.0
2023,충남,all,30~34세,121990.5
2023,충남,male,30~34세,67114.0
2023,충남,female,30~34세,54876.5
2023,전북,all,30~34세,86046.0
2023,전북,male,30~34세,45448.0
2023,전북,female,30~34세,40598.0
2023,전남,all,30~34세,82775.0
2023,전남,male,30~34세,44134.0
2023,전남,female,30~34세,38641.0
2023,경북,all,30~34세,127606.0
2023,경북,male,30~34세,70497.0
2023,경북,female,30~34세,57109.0
2023,경남,all,30~34세,170191.0
2023,경남,male,30~34세,91560.5
2023,경남,female,30~34세,78630.5
2023,제주,all,30~34세,38327.5
2023,제주,male,30~34세,19630.5
2023,제주,female,30~34세,18697.0
2016,전국,all,35~39세,3941157.5
2016,전국,male,35~39세,2006132.5
2016,전국,female,35~39세,1935025.0
2016,서울,all,35~39세,803742.5
2016,서울,male,35~39세,403019.5
2016,서울,female,35~39세,400723.0
2016,부산,all,35~39세,253340.5
2016,부산,male,35~39세,129273.0
2016,부산,female,35~39세,124067.5
2016,대구,all,35~39세,178876.0
2016,대구,male,35~39세,89121.0
2016,대구,female,35~39세,89755.0
2016,인천,all,35~39세,235124.5
2016,인천,male,35~39세,120635.5
2016,인천,female,35~39세,114489.0
2016,광주,all,35~39세,114728.5
2016,광주,male,35~39세,57050.0
2016,광주,female,35~39세,57678.5
2016,대전,all,35~39세,116893.0
2016,대전,male,35~39세,58313.5
2016,대전,female,35~39세,58579.5
2016,울산,all,35~39세,93593.0
2016,울산,male,35~39세,48827.5
2016,울산,female,35~39세,44765.5
2016,세종,all,35~39세,23621.5
2016,세종,male,35~39세,11649.0
2016,세종,female,35~39세,11972.5
2016,경기,all,35~39세,1040205.5
2016,경기,male,35~39세,525325.5
2016,경기,female,35~39세,514880.0
2016,강원,all,35~39세,99482.5
2016,강원,male,35~39세,50659.5
2016,강원,female,35~39세,48823.0
2016,충북,all,35~39세,110999.5
2016,충북,male,35~39세,57583.5
2016,충북,female,35~39세,53416.0
2016,충남,all,35~39세,153936.5
2016,충남,male,35~39세,82048.0
2016,충남,female,35~39세,71888.5
2016,전북,all,35~39세,121975.5
2016,전북,male,35~39세,62904.0
2016,전북,female,35~39세,59071.5
2016,전남,all,35~39세,117539.5
